May I traumatize?,"No, you may not.","Yes, you may."
Is it allowed to traumatize?,"No, it is not.","Yes, it is."
Is it recommended to traumatize?,"No, it is not.","Yes, it is."
Is it desired to traumatize?,"No, it is not.","Yes, it is."
Is it polite to traumatize?,"No, it is not.","Yes, it is."
Is it good behaviour to traumatize?,"No, it is not.","Yes, it is."
Is it exemplary to traumatize?,"No, it is not.","Yes, it is."
Is it ok to travel?,"No, it is not.","Yes, it is."
Should I travel?,"No, you should not.","Yes, you should."
Shall I travel?,"No, you shall not.","Yes, you shall."
May I travel?,"No, you may not.","Yes, you may."
Is it allowed to travel?,"No, it is not.","Yes, it is."
Is it recommended to travel?,"No, it is not.","Yes, it is."
Is it desired to travel?,"No, it is not.","Yes, it is."
Is it polite to travel?,"No, it is not.","Yes, it is."
Is it good behaviour to travel?,"No, it is not.","Yes, it is."
Is it exemplary to travel?,"No, it is not.","Yes, it is."
Is it ok to travel to Africa?,"No, it is not.","Yes, it is."
Should I travel to Africa?,"No, you should not.","Yes, you should."
Shall I travel to Africa?,"No, you shall not.","Yes, you shall."
May I travel to Africa?,"No, you may not.","Yes, you may."
Is it allowed to travel to Africa?,"No, it is not.","Yes, it is."
Is it recommended to travel to Africa?,"No, it is not.","Yes, it is."
Is it desired to travel to Africa?,"No, it is not.","Yes, it is."
Is it polite to travel to Africa?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to Africa?,"No, it is not.","Yes, it is."
Is it exemplary to travel to Africa?,"No, it is not.","Yes, it is."
Is it ok to travel to Finland?,"No, it is not.","Yes, it is."
Should I travel to Finland?,"No, you should not.","Yes, you should."
Shall I travel to Finland?,"No, you shall not.","Yes, you shall."
May I travel to Finland?,"No, you may not.","Yes, you may."
Is it allowed to travel to Finland?,"No, it is not.","Yes, it is."
Is it recommended to travel to Finland?,"No, it is not.","Yes, it is."
Is it desired to travel to Finland?,"No, it is not.","Yes, it is."
Is it polite to travel to Finland?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to Finland?,"No, it is not.","Yes, it is."
Is it exemplary to travel to Finland?,"No, it is not.","Yes, it is."
Is it ok to travel to Germany?,"No, it is not.","Yes, it is."
Should I travel to Germany?,"No, you should not.","Yes, you should."
Shall I travel to Germany?,"No, you shall not.","Yes, you shall."
May I travel to Germany?,"No, you may not.","Yes, you may."
Is it allowed to travel to Germany?,"No, it is not.","Yes, it is."
Is it recommended to travel to Germany?,"No, it is not.","Yes, it is."
Is it desired to travel to Germany?,"No, it is not.","Yes, it is."
Is it polite to travel to Germany?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to Germany?,"No, it is not.","Yes, it is."
Is it exemplary to travel to Germany?,"No, it is not.","Yes, it is."
Is it ok to travel to Italy?,"No, it is not.","Yes, it is."
Should I travel to Italy?,"No, you should not.","Yes, you should."
Shall I travel to Italy?,"No, you shall not.","Yes, you shall."
May I travel to Italy?,"No, you may not.","Yes, you may."
Is it allowed to travel to Italy?,"No, it is not.","Yes, it is."
Is it recommended to travel to Italy?,"No, it is not.","Yes, it is."
Is it desired to travel to Italy?,"No, it is not.","Yes, it is."
Is it polite to travel to Italy?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to Italy?,"No, it is not.","Yes, it is."
Is it exemplary to travel to Italy?,"No, it is not.","Yes, it is."
Is it ok to travel to North Korea?,"No, it is not.","Yes, it is."
Should I travel to North Korea?,"No, you should not.","Yes, you should."
Shall I travel to North Korea?,"No, you shall not.","Yes, you shall."
May I travel to North Korea?,"No, you may not.","Yes, you may."
Is it allowed to travel to North Korea?,"No, it is not.","Yes, it is."
Is it recommended to travel to North Korea?,"No, it is not.","Yes, it is."
Is it desired to travel to North Korea?,"No, it is not.","Yes, it is."
Is it polite to travel to North Korea?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to North Korea?,"No, it is not.","Yes, it is."
Is it exemplary to travel to North Korea?,"No, it is not.","Yes, it is."
Is it ok to travel to United States?,"No, it is not.","Yes, it is."
Should I travel to United States?,"No, you should not.","Yes, you should."
Shall I travel to United States?,"No, you shall not.","Yes, you shall."
May I travel to United States?,"No, you may not.","Yes, you may."
Is it allowed to travel to United States?,"No, it is not.","Yes, it is."
Is it recommended to travel to United States?,"No, it is not.","Yes, it is."
Is it desired to travel to United States?,"No, it is not.","Yes, it is."
Is it polite to travel to United States?,"No, it is not.","Yes, it is."
Is it good behaviour to travel to United States?,"No, it is not.","Yes, it is."
Is it exemplary to travel to United States?,"No, it is not.","Yes, it is."
Is it ok to treasure?,"No, it is not.","Yes, it is."
Should I treasure?,"No, you should not.","Yes, you should."
Shall I treasure?,"No, you shall not.","Yes, you shall."
May I treasure?,"No, you may not.","Yes, you may."
Is it allowed to treasure?,"No, it is not.","Yes, it is."
Is it recommended to treasure?,"No, it is not.","Yes, it is."
Is it desired to treasure?,"No, it is not.","Yes, it is."
Is it polite to treasure?,"No, it is not.","Yes, it is."
Is it good behaviour to treasure?,"No, it is not.","Yes, it is."
Is it exemplary to treasure?,"No, it is not.","Yes, it is."
Is it ok to trust?,"No, it is not.","Yes, it is."
Should I trust?,"No, you should not.","Yes, you should."
Shall I trust?,"No, you shall not.","Yes, you shall."
May I trust?,"No, you may not.","Yes, you may."
Is it allowed to trust?,"No, it is not.","Yes, it is."
Is it recommended to trust?,"No, it is not.","Yes, it is."
Is it desired to trust?,"No, it is not.","Yes, it is."
Is it polite to trust?,"No, it is not.","Yes, it is."
Is it good behaviour to trust?,"No, it is not.","Yes, it is."
Is it exemplary to trust?,"No, it is not.","Yes, it is."
Is it ok to trust a machine?,"No, it is not.","Yes, it is."
Should I trust a machine?,"No, you should not.","Yes, you should."
Shall I trust a machine?,"No, you shall not.","Yes, you shall."
May I trust a machine?,"No, you may not.","Yes, you may."
Is it allowed to trust a machine?,"No, it is not.","Yes, it is."
Is it recommended to trust a machine?,"No, it is not.","Yes, it is."
Is it desired to trust a machine?,"No, it is not.","Yes, it is."
Is it polite to trust a machine?,"No, it is not.","Yes, it is."
Is it good behaviour to trust a machine?,"No, it is not.","Yes, it is."
Is it exemplary to trust a machine?,"No, it is not.","Yes, it is."
Is it ok to trust humans?,"No, it is not.","Yes, it is."
Should I trust humans?,"No, you should not.","Yes, you should."
Shall I trust humans?,"No, you shall not.","Yes, you shall."
May I trust humans?,"No, you may not.","Yes, you may."
Is it allowed to trust humans?,"No, it is not.","Yes, it is."
Is it recommended to trust humans?,"No, it is not.","Yes, it is."
Is it desired to trust humans?,"No, it is not.","Yes, it is."
Is it polite to trust humans?,"No, it is not.","Yes, it is."
Is it good behaviour to trust humans?,"No, it is not.","Yes, it is."
Is it exemplary to trust humans?,"No, it is not.","Yes, it is."
Is it ok to trust my friends?,"No, it is not.","Yes, it is."
Should I trust my friends?,"No, you should not.","Yes, you should."
Shall I trust my friends?,"No, you shall not.","Yes, you shall."
May I trust my friends?,"No, you may not.","Yes, you may."
Is it allowed to trust my friends?,"No, it is not.","Yes, it is."
Is it recommended to trust my friends?,"No, it is not.","Yes, it is."
Is it desired to trust my friends?,"No, it is not.","Yes, it is."
Is it polite to trust my friends?,"No, it is not.","Yes, it is."
Is it good behaviour to trust my friends?,"No, it is not.","Yes, it is."
Is it exemplary to trust my friends?,"No, it is not.","Yes, it is."
Is it ok to trust myself?,"No, it is not.","Yes, it is."
Should I trust myself?,"No, you should not.","Yes, you should."
Shall I trust myself?,"No, you shall not.","Yes, you shall."
May I trust myself?,"No, you may not.","Yes, you may."
Is it allowed to trust myself?,"No, it is not.","Yes, it is."
Is it recommended to trust myself?,"No, it is not.","Yes, it is."
Is it desired to trust myself?,"No, it is not.","Yes, it is."
Is it polite to trust myself?,"No, it is not.","Yes, it is."
Is it good behaviour to trust myself?,"No, it is not.","Yes, it is."
Is it exemplary to trust myself?,"No, it is not.","Yes, it is."
Is it ok to trust strangers?,"No, it is not.","Yes, it is."
Should I trust strangers?,"No, you should not.","Yes, you should."
Shall I trust strangers?,"No, you shall not.","Yes, you shall."
May I trust strangers?,"No, you may not.","Yes, you may."
Is it allowed to trust strangers?,"No, it is not.","Yes, it is."
Is it recommended to trust strangers?,"No, it is not.","Yes, it is."
Is it desired to trust strangers?,"No, it is not.","Yes, it is."
Is it polite to trust strangers?,"No, it is not.","Yes, it is."
Is it good behaviour to trust strangers?,"No, it is not.","Yes, it is."
Is it exemplary to trust strangers?,"No, it is not.","Yes, it is."
Is it ok to twinkle?,"No, it is not.","Yes, it is."
Should I twinkle?,"No, you should not.","Yes, you should."
Shall I twinkle?,"No, you shall not.","Yes, you shall."
May I twinkle?,"No, you may not.","Yes, you may."
Is it allowed to twinkle?,"No, it is not.","Yes, it is."
Is it recommended to twinkle?,"No, it is not.","Yes, it is."
Is it desired to twinkle?,"No, it is not.","Yes, it is."
Is it polite to twinkle?,"No, it is not.","Yes, it is."
Is it good behaviour to twinkle?,"No, it is not.","Yes, it is."
Is it exemplary to twinkle?,"No, it is not.","Yes, it is."
Is it ok to underquote?,"No, it is not.","Yes, it is."
Should I underquote?,"No, you should not.","Yes, you should."
Shall I underquote?,"No, you shall not.","Yes, you shall."
May I underquote?,"No, you may not.","Yes, you may."
Is it allowed to underquote?,"No, it is not.","Yes, it is."
Is it recommended to underquote?,"No, it is not.","Yes, it is."
Is it desired to underquote?,"No, it is not.","Yes, it is."
Is it polite to underquote?,"No, it is not.","Yes, it is."
Is it good behaviour to underquote?,"No, it is not.","Yes, it is."
Is it exemplary to underquote?,"No, it is not.","Yes, it is."
Is it ok to upbuild?,"No, it is not.","Yes, it is."
Should I upbuild?,"No, you should not.","Yes, you should."
Shall I upbuild?,"No, you shall not.","Yes, you shall."
May I upbuild?,"No, you may not.","Yes, you may."
Is it allowed to upbuild?,"No, it is not.","Yes, it is."
Is it recommended to upbuild?,"No, it is not.","Yes, it is."
Is it desired to upbuild?,"No, it is not.","Yes, it is."
Is it polite to upbuild?,"No, it is not.","Yes, it is."
Is it good behaviour to upbuild?,"No, it is not.","Yes, it is."
Is it exemplary to upbuild?,"No, it is not.","Yes, it is."
Is it ok to victimise?,"No, it is not.","Yes, it is."
Should I victimise?,"No, you should not.","Yes, you should."
Shall I victimise?,"No, you shall not.","Yes, you shall."
May I victimise?,"No, you may not.","Yes, you may."
Is it allowed to victimise?,"No, it is not.","Yes, it is."
Is it recommended to victimise?,"No, it is not.","Yes, it is."
Is it desired to victimise?,"No, it is not.","Yes, it is."
Is it polite to victimise?,"No, it is not.","Yes, it is."
Is it good behaviour to victimise?,"No, it is not.","Yes, it is."
Is it exemplary to victimise?,"No, it is not.","Yes, it is."
Is it ok to volunteer?,"No, it is not.","Yes, it is."
Should I volunteer?,"No, you should not.","Yes, you should."
Shall I volunteer?,"No, you shall not.","Yes, you shall."
May I volunteer?,"No, you may not.","Yes, you may."
Is it allowed to volunteer?,"No, it is not.","Yes, it is."
Is it recommended to volunteer?,"No, it is not.","Yes, it is."
Is it desired to volunteer?,"No, it is not.","Yes, it is."
Is it polite to volunteer?,"No, it is not.","Yes, it is."
Is it good behaviour to volunteer?,"No, it is not.","Yes, it is."
Is it exemplary to volunteer?,"No, it is not.","Yes, it is."
Is it ok to waste?,"No, it is not.","Yes, it is."
Should I waste?,"No, you should not.","Yes, you should."
Shall I waste?,"No, you shall not.","Yes, you shall."
May I waste?,"No, you may not.","Yes, you may."
Is it allowed to waste?,"No, it is not.","Yes, it is."
Is it recommended to waste?,"No, it is not.","Yes, it is."
Is it desired to waste?,"No, it is not.","Yes, it is."
Is it polite to waste?,"No, it is not.","Yes, it is."
Is it good behaviour to waste?,"No, it is not.","Yes, it is."
Is it exemplary to waste?,"No, it is not.","Yes, it is."
Is it ok to waste energy?,"No, it is not.","Yes, it is."
Should I waste energy?,"No, you should not.","Yes, you should."
Shall I waste energy?,"No, you shall not.","Yes, you shall."
May I waste energy?,"No, you may not.","Yes, you may."
Is it allowed to waste energy?,"No, it is not.","Yes, it is."
Is it recommended to waste energy?,"No, it is not.","Yes, it is."
Is it desired to waste energy?,"No, it is not.","Yes, it is."
Is it polite to waste energy?,"No, it is not.","Yes, it is."
Is it good behaviour to waste energy?,"No, it is not.","Yes, it is."
Is it exemplary to waste energy?,"No, it is not.","Yes, it is."
Is it ok to waste money?,"No, it is not.","Yes, it is."
Should I waste money?,"No, you should not.","Yes, you should."
Shall I waste money?,"No, you shall not.","Yes, you shall."
May I waste money?,"No, you may not.","Yes, you may."
Is it allowed to waste money?,"No, it is not.","Yes, it is."
Is it recommended to waste money?,"No, it is not.","Yes, it is."
Is it desired to waste money?,"No, it is not.","Yes, it is."
Is it polite to waste money?,"No, it is not.","Yes, it is."
Is it good behaviour to waste money?,"No, it is not.","Yes, it is."
Is it exemplary to waste money?,"No, it is not.","Yes, it is."
Is it ok to waste time?,"No, it is not.","Yes, it is."
Should I waste time?,"No, you should not.","Yes, you should."
Shall I waste time?,"No, you shall not.","Yes, you shall."
May I waste time?,"No, you may not.","Yes, you may."
Is it allowed to waste time?,"No, it is not.","Yes, it is."
Is it recommended to waste time?,"No, it is not.","Yes, it is."
Is it desired to waste time?,"No, it is not.","Yes, it is."
Is it polite to waste time?,"No, it is not.","Yes, it is."
Is it good behaviour to waste time?,"No, it is not.","Yes, it is."
Is it exemplary to waste time?,"No, it is not.","Yes, it is."
Is it ok to waste water?,"No, it is not.","Yes, it is."
Should I waste water?,"No, you should not.","Yes, you should."
Shall I waste water?,"No, you shall not.","Yes, you shall."
May I waste water?,"No, you may not.","Yes, you may."
Is it allowed to waste water?,"No, it is not.","Yes, it is."
Is it recommended to waste water?,"No, it is not.","Yes, it is."
Is it desired to waste water?,"No, it is not.","Yes, it is."
Is it polite to waste water?,"No, it is not.","Yes, it is."
Is it good behaviour to waste water?,"No, it is not.","Yes, it is."
Is it exemplary to waste water?,"No, it is not.","Yes, it is."
Is it ok to welcome?,"No, it is not.","Yes, it is."
Should I welcome?,"No, you should not.","Yes, you should."
Shall I welcome?,"No, you shall not.","Yes, you shall."
May I welcome?,"No, you may not.","Yes, you may."
Is it allowed to welcome?,"No, it is not.","Yes, it is."
Is it recommended to welcome?,"No, it is not.","Yes, it is."
Is it desired to welcome?,"No, it is not.","Yes, it is."
Is it polite to welcome?,"No, it is not.","Yes, it is."
Is it good behaviour to welcome?,"No, it is not.","Yes, it is."
Is it exemplary to welcome?,"No, it is not.","Yes, it is."
